,Position,Track Name,Artist,Streams,URL,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,type,id,uri,analysis_url,duration_ms,time_signature
0,1,LA CANCIÓN,J Balvin,350687,https://open.spotify.com/track/0fea68AdmYNygeTGI4RC18,0.754,0.6459999999999999,7.0,-5.795,1.0,0.317,0.152,1.85e-05,0.10800000000000001,0.429,176.08900000000003,audio_features,0fea68AdmYNygeTGI4RC18,spotify:track:0fea68AdmYNygeTGI4RC18,https://api.spotify.com/v1/audio-analysis/0fea68AdmYNygeTGI4RC18,242573.0,4.0
1,2,Callaita,Bad Bunny,313876,https://open.spotify.com/track/2TH65lNHgvLxCKXM3apjxI,0.61,0.624,2.0,-4.773,1.0,0.309,0.6,2.12e-06,0.243,0.244,176.169,audio_features,2TH65lNHgvLxCKXM3apjxI,spotify:track:2TH65lNHgvLxCKXM3apjxI,https://api.spotify.com/v1/audio-analysis/2TH65lNHgvLxCKXM3apjxI,250534.0,4.0
2,3,Otro Trago,Sech,243342,https://open.spotify.com/track/1Ej96GIBCTvgH7tNX1r3qr,0.746,0.7,0.0,-4.669,1.0,0.341,0.136,0.00015900000000000002,0.11,0.619,176.044,audio_features,1Ej96GIBCTvgH7tNX1r3qr,spotify:track:1Ej96GIBCTvgH7tNX1r3qr,https://api.spotify.com/v1/audio-analysis/1Ej96GIBCTvgH7tNX1r3qr,225933.0,4.0
3,4,Soltera - Remix,Lunay,203848,https://open.spotify.com/track/1c0hsvHLELX6y8qymnpLKL,,,,,,,,,,,,,,,,,
4,5,La Playa,Myke Towers,190512,https://open.spotify.com/track/0jeS8PyyIRAG0A3t5DtL71,,,,,,,,,,,,,,,,,
5,6,Cuaderno,Dalex,183762,https://open.spotify.com/track/7anSoGdgtmJTAPZBzcPhO6,0.6809999999999999,0.648,1.0,-5.021,0.0,0.38,0.523,0.0,0.10400000000000001,0.688,172.02,audio_features,7anSoGdgtmJTAPZBzcPhO6,spotify:track:7anSoGdgtmJTAPZBzcPhO6,https://api.spotify.com/v1/audio-analysis/7anSoGdgtmJTAPZBzcPhO6,286507.0,4.0
6,7,No Me Conoce - Remix,Jhay Cortez,173503,https://open.spotify.com/track/4R8BJggjosTswLxtkw8V7P,0.8059999999999999,0.7859999999999999,10.0,-3.8310000000000004,0.0,0.0741,0.145,0.0,0.0935,0.58,91.973,audio_features,4R8BJggjosTswLxtkw8V7P,spotify:track:4R8BJggjosTswLxtkw8V7P,https://api.spotify.com/v1/audio-analysis/4R8BJggjosTswLxtkw8V7P,309120.0,4.0
7,8,Tal Vez,Paulo Londra,163018,https://open.spotify.com/track/5jW3rF4URMdK7tO2xjS5EI,0.855,0.649,8.0,-2.443,1.0,0.151,0.25,0.0,0.0801,0.741,161.986,audio_features,5jW3rF4URMdK7tO2xjS5EI,spotify:track:5jW3rF4URMdK7tO2xjS5EI,https://api.spotify.com/v1/audio-analysis/5jW3rF4URMdK7tO2xjS5EI,263899.0,4.0
8,9,Verte Ir,DJ Luian,154378,https://open.spotify.com/track/4lzxJ4jCuFDXXGkE1LmpKR,0.857,0.647,11.0,-4.152,0.0,0.0984,0.391,1.2e-06,0.0842,0.5529999999999999,95.98200000000001,audio_features,4lzxJ4jCuFDXXGkE1LmpKR,spotify:track:4lzxJ4jCuFDXXGkE1LmpKR,https://api.spotify.com/v1/audio-analysis/4lzxJ4jCuFDXXGkE1LmpKR,267500.0,4.0
9,10,Que Mas Pues - Remix,Sech,146464,https://open.spotify.com/track/7fODjB7BrQTGqh0hogW6XD,0.647,0.6609999999999999,11.0,-5.027,1.0,0.2,0.121,2.27e-06,0.12,0.8109999999999999,113.35799999999999,audio_features,7fODjB7BrQTGqh0hogW6XD,spotify:track:7fODjB7BrQTGqh0hogW6XD,https://api.spotify.com/v1/audio-analysis/7fODjB7BrQTGqh0hogW6XD,305962.0,5.0
