,Position,Track Name,Artist,Streams,URL,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,type,id,uri,analysis_url,duration_ms,time_signature
0,1,Marikit,Juan Caoile,1986114,https://open.spotify.com/track/4nd9cEo5R4jGNcgPHDm7Ar,0.8059999999999999,0.593,11.0,-7.672000000000001,1.0,0.0745,0.574,0.0,0.0981,0.784,143.01,audio_features,4nd9cEo5R4jGNcgPHDm7Ar,spotify:track:4nd9cEo5R4jGNcgPHDm7Ar,https://api.spotify.com/v1/audio-analysis/4nd9cEo5R4jGNcgPHDm7Ar,263348.0,4.0
1,2,Lifetime,Ben&Ben,1261081,https://open.spotify.com/track/3X9c4tBzSdGhlO4Fx3WYgW,0.386,0.657,7.0,-5.125,1.0,0.0316,0.292,1.05e-05,0.39299999999999996,0.401,179.998,audio_features,3X9c4tBzSdGhlO4Fx3WYgW,spotify:track:3X9c4tBzSdGhlO4Fx3WYgW,https://api.spotify.com/v1/audio-analysis/3X9c4tBzSdGhlO4Fx3WYgW,171527.0,4.0
2,3,MORE & MORE,TWICE,1197656,https://open.spotify.com/track/2bAAj29XGc4h1G4oEGYCmg,0.7390000000000001,0.841,5.0,-4.162,1.0,0.06,0.0312,0.0,0.17300000000000001,0.562,106.99,audio_features,2bAAj29XGc4h1G4oEGYCmg,spotify:track:2bAAj29XGc4h1G4oEGYCmg,https://api.spotify.com/v1/audio-analysis/2bAAj29XGc4h1G4oEGYCmg,199653.0,4.0
3,4,Beautiful Scars,Maximillian,1168315,https://open.spotify.com/track/4kS01K2URu522IomkGOFHl,,,,,,,,,,,,,,,,,
4,5,Rain On Me (with Ariana Grande),Lady Gaga,1165953,https://open.spotify.com/track/7ju97lgwC2rKQ6wwsf9no9,0.672,0.855,9.0,-3.764,1.0,0.0397,0.021,0.0,0.32299999999999995,0.6459999999999999,123.056,audio_features,7ju97lgwC2rKQ6wwsf9no9,spotify:track:7ju97lgwC2rKQ6wwsf9no9,https://api.spotify.com/v1/audio-analysis/7ju97lgwC2rKQ6wwsf9no9,182200.0,4.0
5,6,Teka Lang,Emman,1101752,https://open.spotify.com/track/47UUjZbqZjcrzELnFBB1Ht,0.586,0.16899999999999998,2.0,-15.515,1.0,0.0324,0.76,0.0,0.0909,0.19699999999999998,87.00299999999999,audio_features,47UUjZbqZjcrzELnFBB1Ht,spotify:track:47UUjZbqZjcrzELnFBB1Ht,https://api.spotify.com/v1/audio-analysis/47UUjZbqZjcrzELnFBB1Ht,196583.0,4.0
6,7,Stuck with U (with Justin Bieber),Ariana Grande,1064660,https://open.spotify.com/track/4HBZA5flZLE435QTztThqH,0.597,0.45,8.0,-6.6579999999999995,1.0,0.0418,0.223,0.0,0.382,0.537,178.765,audio_features,4HBZA5flZLE435QTztThqH,spotify:track:4HBZA5flZLE435QTztThqH,https://api.spotify.com/v1/audio-analysis/4HBZA5flZLE435QTztThqH,228482.0,3.0
7,8,Intentions (feat. Quavo),Justin Bieber,1045204,https://open.spotify.com/track/4umIPjkehX1r7uhmGvXiSV,0.8059999999999999,0.546,9.0,-6.6370000000000005,1.0,0.0575,0.3,0.0,0.102,0.8740000000000001,147.986,audio_features,4umIPjkehX1r7uhmGvXiSV,spotify:track:4umIPjkehX1r7uhmGvXiSV,https://api.spotify.com/v1/audio-analysis/4umIPjkehX1r7uhmGvXiSV,212867.0,4.0
8,9,Imahe,Magnus Haven,960189,https://open.spotify.com/track/65sEZZaxTjLMD8vNgPoMz5,0.604,0.446,9.0,-8.01,1.0,0.0341,0.63,0.0,0.0859,0.19899999999999998,143.946,audio_features,65sEZZaxTjLMD8vNgPoMz5,spotify:track:65sEZZaxTjLMD8vNgPoMz5,https://api.spotify.com/v1/audio-analysis/65sEZZaxTjLMD8vNgPoMz5,321817.0,4.0
9,10,Sour Candy (with BLACKPINK),Lady Gaga,952637,https://open.spotify.com/track/1IWNylpZ477gIVUDpJL66u,0.752,0.87,9.0,-3.812,0.0,0.0623,0.0604,1.12e-05,0.489,0.784,120.006,audio_features,1IWNylpZ477gIVUDpJL66u,spotify:track:1IWNylpZ477gIVUDpJL66u,https://api.spotify.com/v1/audio-analysis/1IWNylpZ477gIVUDpJL66u,157707.0,4.0
