,Position,Track Name,Artist,Streams,URL,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,type,id,uri,analysis_url,duration_ms,time_signature
0,1,Hij Is Van Mij (feat. Bizzey),Kris Kross Amsterdam,2004176,https://open.spotify.com/track/6716bTJI7qiHJFFSR0Ethe,0.6890000000000001,0.794,4.0,-5.085,0.0,0.0872,0.20600000000000002,0.0,0.581,0.627,99.985,audio_features,6716bTJI7qiHJFFSR0Ethe,spotify:track:6716bTJI7qiHJFFSR0Ethe,https://api.spotify.com/v1/audio-analysis/6716bTJI7qiHJFFSR0Ethe,214387.0,4.0
1,2,Duurt Te Lang (Beste Zangers Seizoen 2019),Davina Michelle,1770397,https://open.spotify.com/track/2rzZ0IGxgrGUAPwrWn80z7,0.638,0.444,7.0,-14.220999999999998,1.0,0.196,0.127,0.0,0.0905,0.151,173.707,audio_features,2rzZ0IGxgrGUAPwrWn80z7,spotify:track:2rzZ0IGxgrGUAPwrWn80z7,https://api.spotify.com/v1/audio-analysis/2rzZ0IGxgrGUAPwrWn80z7,153527.0,4.0
2,3,Sweet but Psycho,Ava Max,1365257,https://open.spotify.com/track/25sgk305KZfyuqVBQIahim,0.7190000000000001,0.7040000000000001,1.0,-4.724,1.0,0.0476,0.0691,0.0,0.166,0.628,133.002,audio_features,25sgk305KZfyuqVBQIahim,spotify:track:25sgk305KZfyuqVBQIahim,https://api.spotify.com/v1/audio-analysis/25sgk305KZfyuqVBQIahim,187436.0,4.0
3,4,HUTS,The Blockparty,1295022,https://open.spotify.com/track/0UMaqPntFC8dFOc7p3Iefj,0.745,0.573,1.0,-6.811,1.0,0.344,0.032,0.0,0.28800000000000003,0.6829999999999999,95.12799999999999,audio_features,0UMaqPntFC8dFOc7p3Iefj,spotify:track:0UMaqPntFC8dFOc7p3Iefj,https://api.spotify.com/v1/audio-analysis/0UMaqPntFC8dFOc7p3Iefj,228337.0,4.0
4,5,High Hopes,Panic! At The Disco,1217075,https://open.spotify.com/track/1rqqCSm0Qe4I9rUvWncaom,0.579,0.904,5.0,-2.7289999999999996,1.0,0.0618,0.193,0.0,0.064,0.6809999999999999,82.014,audio_features,1rqqCSm0Qe4I9rUvWncaom,spotify:track:1rqqCSm0Qe4I9rUvWncaom,https://api.spotify.com/v1/audio-analysis/1rqqCSm0Qe4I9rUvWncaom,190947.0,4.0
5,6,Louboutin,Frenna,1199397,https://open.spotify.com/track/1nYj5Hv2ON80QokibDMvOE,0.759,0.625,7.0,-7.933,1.0,0.191,0.121,0.0,0.0888,0.626,120.11200000000001,audio_features,1nYj5Hv2ON80QokibDMvOE,spotify:track:1nYj5Hv2ON80QokibDMvOE,https://api.spotify.com/v1/audio-analysis/1nYj5Hv2ON80QokibDMvOE,185834.0,4.0
6,7,Verleden Tijd,Frenna,1025402,https://open.spotify.com/track/7qkqUFKET2tAjVHLxlLYOe,0.7709999999999999,0.6609999999999999,10.0,-6.718,1.0,0.0916,0.131,5.45e-06,0.114,0.183,104.884,audio_features,7qkqUFKET2tAjVHLxlLYOe,spotify:track:7qkqUFKET2tAjVHLxlLYOe,https://api.spotify.com/v1/audio-analysis/7qkqUFKET2tAjVHLxlLYOe,195469.0,4.0
7,8,"thank u, next",Ariana Grande,1001723,https://open.spotify.com/track/2rPE9A1vEgShuZxxzR2tZH,,,,,,,,,,,,,,,,,
8,9,Terug Naar Toen (feat. Lijpe),Boef,933004,https://open.spotify.com/track/3ELaEOpbAaXnahwApLkUvR,0.76,0.711,11.0,-6.721,0.0,0.418,0.237,0.0,0.21,0.504,96.759,audio_features,3ELaEOpbAaXnahwApLkUvR,spotify:track:3ELaEOpbAaXnahwApLkUvR,https://api.spotify.com/v1/audio-analysis/3ELaEOpbAaXnahwApLkUvR,200795.0,4.0
9,10,Be Alright,Dean Lewis,866441,https://open.spotify.com/track/3EPXxR3ImUwfayaurPi3cm,,,,,,,,,,,,,,,,,
10,11,"SVP (feat. JoeyAK, Young Ellens & Sevn Alias)",Boef,836707,https://open.spotify.com/track/036HGg6Bs7n15m99zcnPwZ,0.579,0.8140000000000001,6.0,-6.984,1.0,0.42,0.0955,0.0,0.109,0.735,139.904,audio_features,036HGg6Bs7n15m99zcnPwZ,spotify:track:036HGg6Bs7n15m99zcnPwZ,https://api.spotify.com/v1/audio-analysis/036HGg6Bs7n15m99zcnPwZ,212830.0,4.0
11,12,Say My Name,David Guetta,830268,https://open.spotify.com/track/0YammaEkYSeo9vQYZ1OwS6,0.703,0.66,10.0,-5.119,0.0,0.12300000000000001,0.13699999999999998,0.0,0.192,0.79,95.031,audio_features,0YammaEkYSeo9vQYZ1OwS6,spotify:track:0YammaEkYSeo9vQYZ1OwS6,https://api.spotify.com/v1/audio-analysis/0YammaEkYSeo9vQYZ1OwS6,198947.0,4.0
12,13,Amigo (feat. Mula B),Soufiane Eddyani,818177,https://open.spotify.com/track/567sFGii0JsIoFlHkO6h8Z,0.7490000000000001,0.5329999999999999,4.0,-6.76,0.0,0.0596,0.444,0.0,0.23800000000000002,0.9520000000000001,137.076,audio_features,567sFGii0JsIoFlHkO6h8Z,spotify:track:567sFGii0JsIoFlHkO6h8Z,https://api.spotify.com/v1/audio-analysis/567sFGii0JsIoFlHkO6h8Z,170861.0,4.0
13,14,Culo,Bizzey,816120,https://open.spotify.com/track/442ctQ3OBBk8aMo3Ma3wRX,0.6890000000000001,0.8540000000000001,8.0,-3.602,1.0,0.111,0.11900000000000001,0.004079999999999999,0.322,0.7959999999999999,174.054,audio_features,442ctQ3OBBk8aMo3Ma3wRX,spotify:track:442ctQ3OBBk8aMo3Ma3wRX,https://api.spotify.com/v1/audio-analysis/442ctQ3OBBk8aMo3Ma3wRX,196638.0,4.0
