,Position,Track Name,Artist,Streams,URL,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,type,id,uri,analysis_url,duration_ms,time_signature
0,1,Bandido,Myke Towers,3071474,https://open.spotify.com/track/1xK1Gg9SxG8fy2Ya373oqb,0.713,0.617,8.0,-4.637,1.0,0.0887,0.122,0.0,0.0962,0.682,168.021,audio_features,1xK1Gg9SxG8fy2Ya373oqb,spotify:track:1xK1Gg9SxG8fy2Ya373oqb,https://api.spotify.com/v1/audio-analysis/1xK1Gg9SxG8fy2Ya373oqb,232853.0,4.0
1,2,DÁKITI,Bad Bunny,2787039,https://open.spotify.com/track/4MzXwWMhyBbmu6hOcLVD49,0.731,0.573,4.0,-10.059,0.0,0.0544,0.401,5.22e-05,0.113,0.145,109.928,audio_features,4MzXwWMhyBbmu6hOcLVD49,spotify:track:4MzXwWMhyBbmu6hOcLVD49,https://api.spotify.com/v1/audio-analysis/4MzXwWMhyBbmu6hOcLVD49,205090.0,4.0
2,3,LA NOCHE DE ANOCHE,Bad Bunny,2249677,https://open.spotify.com/track/2XIc1pqjXV3Cr2BQUGNBck,0.856,0.618,7.0,-4.8919999999999995,1.0,0.28600000000000003,0.0303,0.0,0.0866,0.391,81.993,audio_features,2XIc1pqjXV3Cr2BQUGNBck,spotify:track:2XIc1pqjXV3Cr2BQUGNBck,https://api.spotify.com/v1/audio-analysis/2XIc1pqjXV3Cr2BQUGNBck,203201.0,4.0
3,4,drivers license,Olivia Rodrigo,2213953,https://open.spotify.com/track/7lPN2DXiMsVn7XUKtOW1CS,0.585,0.436,10.0,-8.761000000000001,1.0,0.0601,0.721,1.31e-05,0.105,0.132,143.874,audio_features,7lPN2DXiMsVn7XUKtOW1CS,spotify:track:7lPN2DXiMsVn7XUKtOW1CS,https://api.spotify.com/v1/audio-analysis/7lPN2DXiMsVn7XUKtOW1CS,242014.0,4.0
4,5,Hecha Pa' Mi,Boza,2200864,https://open.spotify.com/track/3VvA1wSxukMLsvXoXtlwWx,0.725,0.7559999999999999,4.0,-5.013,1.0,0.0572,0.36200000000000004,0.000685,0.10300000000000001,0.828,100.07,audio_features,3VvA1wSxukMLsvXoXtlwWx,spotify:track:3VvA1wSxukMLsvXoXtlwWx,https://api.spotify.com/v1/audio-analysis/3VvA1wSxukMLsvXoXtlwWx,186133.0,4.0
5,6,Tú Me Dejaste De Querer,C. Tangana,2156910,https://open.spotify.com/track/0XinBYhf1X3kdvKQHOX971,,,,,,,,,,,,,,,,,
6,7,BICHOTA,KAROL G,1963710,https://open.spotify.com/track/7vrJn5hDSXRmdXoR30KgF1,0.863,0.6659999999999999,1.0,-4.158,0.0,0.152,0.212,0.000493,0.10300000000000001,0.838,163.908,audio_features,7vrJn5hDSXRmdXoR30KgF1,spotify:track:7vrJn5hDSXRmdXoR30KgF1,https://api.spotify.com/v1/audio-analysis/7vrJn5hDSXRmdXoR30KgF1,178947.0,4.0
7,8,La Nota,Manuel Turizo,1846294,https://open.spotify.com/track/7ndTONDDRFGiPnnhOzOXxq,0.736,0.632,11.0,-4.939,0.0,0.0648,0.18,0.0,0.349,0.503,92.03,audio_features,7ndTONDDRFGiPnnhOzOXxq,spotify:track:7ndTONDDRFGiPnnhOzOXxq,https://api.spotify.com/v1/audio-analysis/7ndTONDDRFGiPnnhOzOXxq,216107.0,4.0
8,9,Vete Pal Carajo,Yan Block,1821023,https://open.spotify.com/track/1mrQYY0NATPCe7WOYcCKf1,0.784,0.65,0.0,-7.07,0.0,0.247,0.604,0.000579,0.10400000000000001,0.589,109.181,audio_features,1mrQYY0NATPCe7WOYcCKf1,spotify:track:1mrQYY0NATPCe7WOYcCKf1,https://api.spotify.com/v1/audio-analysis/1mrQYY0NATPCe7WOYcCKf1,176147.0,4.0
9,10,Comerte Entera,C. Tangana,1656722,https://open.spotify.com/track/6OqGa8qpssC8tkbaeAUe10,,,,,,,,,,,,,,,,,
